Key,Type,Desc,English

PartModules/Mining/Enabled,Text,,Drill Enabled
PartModules/Mining/Status,Text,,Status
PartModules/Mining/NickelRate,Text,,Nickel Rate
PartModules/Mining/RegolithRate,Text,,Regolith Rate
PartModules/Mining/OutputResource,Text,,Output Resource
PartModules/Mining/TooHigh,Text,,Too Far From Ground
PartModules/Mining/NotDeployed,Text,,Not Deployed
PartModules/Mining/InsufficientContainment,Text,,Storage full

PartModules/ResourceScanner/Enabled,Text,,Scanner Enabled
PartModules/ResourceScanner/Status,Text,,Status
PartModules/ResourceScanner/StartScanning,Text,,Start Scanning
PartModules/ResourceScanner/Name,Text,,Resource Scanner
PartModules/ResourceScanner/Idle,Text,,Idle
PartModules/ResourceScanner/Scanning,Text,,Scanning... {0}
PartModules/ResourceScanner/Done,Text,,Done
PartModules/ResourceScanner/OutOfResource,Text,,Out of {0}

PartModules/ResourceScanner/Tooltip/ScannableResources,Text,,Scannable Resources
PartModules/ResourceScanner/Tooltip/ScanningRunTime,Text,,Scan Duration: {0} s

Resource/Notifications/ScanningDone,Text,,SCAN COMPLETE
Resource/Notifications/ScanningDoneMessage,Text,,Resource data is now available in the Resource Gathering window

PartModules/Convertotron/Enabled,Text,,Convert-O-Tron Enabled
PartModules/Convertotron/Start,Text,,Start Convert-O-Tron
PartModules/Convertotron/Stop,Text,,Stop Convert-O-Tron
PartModules/Convertotron/Toggle,Text,,Toggle Convert-O-Tron

PartModules/Convertotron/Formulas/RegolithProcessing,Text,,Regolith Processing
PartModules/Convertotron/Formulas/QuartzProcessing,Text,,Quartz Processing

Parts/Title/isru_tank_inline_1v_regolith,Text,,RHT-200
Parts/Subtitle/isru_tank_inline_1v_regolith,Text,,Small Resource Holding Tank
Parts/Manufacturer/isru_tank_inline_1v_regolith,Text,,Jebediah Kerman’s Junkyard And Spacecraft Parts Co.
Parts/Description/isru_tank_inline_1v_regolith,Text,,"A small tank for storing raw materials, or possibly spare snacks."

Parts/Title/isru_tank_inline_2v_regolith,Text,,RHT-500
Parts/Subtitle/isru_tank_inline_2v_regolith,Text,,Medium Resource Holding Tank
Parts/Manufacturer/isru_tank_inline_2v_regolith,Text,,Jebediah Kerman’s Junkyard And Spacecraft Parts Co.
Parts/Description/isru_tank_inline_2v_regolith,Text,,"A large tank that can be used for storing raw materials. Not to be used as a bouncy castle."

Parts/Title/isru_tank_radial_1v_regolith,Text,,RHT-100-R
Parts/Subtitle/isru_tank_radial_1v_regolith,Text,,Radial Resource Holding Tank
Parts/Manufacturer/isru_tank_radial_1v_regolith,Text,,Jebediah Kerman’s Junkyard And Spacecraft Parts Co.
Parts/Description/isru_tank_radial_1v_regolith,Text,,"A small radial tank for storing raw materials, or possibly spare snacks."

Parts/Title/isru_drill_1v,Text,,Drill-O-Matic
Parts/Subtitle/isru_drill_1v,Text,,Mining Excavator
Parts/Manufacturer/isru_drill_1v,Text,,Kerbodyne
Parts/Description/isru_drill_1v,Text,,"Designed to help extract valuable resources from the crust of planets and asteroids, the Drill-O-Matic uses a rotary drill combined with an internal transfer auger to pull crushed regolith into holding tanks for later processing. When operated by a skilled engineer, you will be able to operate with better efficiency."

Parts/Title/isru_convertotron_1v,Text,,Convert-O-Tron 250
Parts/Subtitle/isru_convertotron_1v,Text,,Resource Converter
Parts/Manufacturer/isru_convertotron_1v,Text,,Kerbodyne
Parts/Description/isru_convertotron_1v,Text,,"TODO"

ISRU/Formulas/Regolith,Text,,Regolith
ISRU/Variants/TankType,Text,,Tank type
ISRU/UI/IdentityCard/Mun,Text,,"Geological data indicates that the surface is primarily covered with regolith and nickel. The main mineral component is feldspar, but the samples also contain traces of several valuable resources, including ferrous ore, as well as pyroxene and olivine. The presence of ilmenite and magnetite is particularly noteworthy as they are iron-titanium oxides, making the Mun a potential source of both iron and titanium."
ISRU/UI/IdentityCard/Minmus,Text,,"Though nickel can be found almost anywhere in traces amount, Minmus' surface is primarily composed of silicon and shocked quartz. That's why it looks like it's made of shiny glass. Imagine, it's like trying to land in a giant ice rink."
ISRU/UI/AvailableResources/Unknown,Text,,Unknown
